week,hours_viewed_sum,hours_viewed_mean,hours_viewed_std,hours_viewed_min,hours_viewed_max,weeks_in_top10_mean,ranking_nunique,avg_rating_mean,rating_std_mean,num_ratings_sum,vader_compound_mean_mean,vader_positive_mean_mean,vader_negative_mean_mean,textblob_polarity_mean_mean,num_reviews_with_text_sum,total_hours_next_week,hours_pct_change,engagement_decline,year,month,week_of_year,hours_lag_1,sentiment_lag_1,hours_lag_2,sentiment_lag_2,hours_lag_3,sentiment_lag_3,hours_lag_4,sentiment_lag_4,hours_ma_4week,sentiment_ma_4week
2021-07-04,114650000,11465000.0,6449150.2454888495,4890000,25680000,2.7,10,3.257794117647059,1.2580159611524242,197,0.3679331764705882,0.22138823529411766,0.0880079411764706,0.18281441281770824,197,113970000.0,-0.005931094635848234,0,2021,7,26,,,,,,,,,114650000.0,0.3679331764705882
2021-07-11,113970000,11397000.0,3762809.38189067,7460000,19550000,2.9,10,3.4875,1.283655681170554,185,0.426131,0.24090000000000003,0.06836,0.24392238052985754,185,114020000.0,0.00043871194173905414,0,2021,7,27,114650000.0,0.3679331764705882,,,,,,,114310000.0,0.3970320882352941
2021-07-18,114020000,11402000.0,4461630.99226181,6560000,20080000,2.9,10,3.44,1.2285730108189004,185,0.40548400000000007,0.24758,0.07036,0.22316735216242695,185,109540000.0,-0.03929135239431679,0,2021,7,28,113970000.0,0.426131,114650000.0,0.3679331764705882,,,,,114213333.33333333,0.3998493921568627
2021-07-25,109540000,10954000.0,2496638.6291260584,8250000,16130000,2.7,10,3.6674999999999995,1.3230728946871262,200,0.3591125,0.2277,0.08476,0.2449976809410442,200,96860000.0,-0.11575680116852291,1,2021,7,29,114020000.0,0.40548400000000007,113970000.0,0.426131,114650000.0,0.3679331764705882,,,113045000.0,0.38966516911764704
2021-08-01,96860000,9686000.0,7654537.071422268,5030000,28050000,3.4,10,3.6525,1.2702036502908802,200,0.40696849999999996,0.2559,0.082835,0.24186861507412397,200,117670000.0,0.21484616972950651,0,2021,8,30,109540000.0,0.3591125,114020000.0,0.40548400000000007,113970000.0,0.426131,114650000.0,0.3679331764705882,108597500.0,0.399424
2021-08-08,117670000,11767000.0,8087062.43879005,5050000,24200000,3.9,10,3.3299999999999996,1.2184909088796383,200,0.393105,0.23785000000000003,0.083135,0.17763463852162512,200,229670000.0,0.9518143961927424,0,2021,8,31,96860000.0,0.40696849999999996,109540000.0,0.3591125,114020000.0,0.40548400000000007,113970000.0,0.426131,109522500.0,0.3911675
2021-08-15,229670000,22967000.0,25737865.77096952,6450000,90860000,3.4,10,2.7224999999999997,1.259963055575823,182,0.290088,0.21016500000000002,0.10813500000000001,0.09847810446666097,182,181770000.0,-0.20856010798101624,1,2021,8,32,117670000.0,0.393105,96860000.0,0.40696849999999996,109540000.0,0.3591125,114020000.0,0.40548400000000007,138435000.0,0.3623185
2021-08-22,181770000,18177000.0,15642830.12899023,6320000,57160000,4.7,10,3.1475,1.3802973870547155,200,0.29913,0.233085,0.09479,0.16292670102328957,200,212810000.0,0.17076525279198987,0,2021,8,33,229670000.0,0.290088,117670000.0,0.393105,96860000.0,0.40696849999999996,109540000.0,0.3591125,156492500.0,0.347322875
2021-08-29,212810000,21281000.0,14922421.943728393,8430000,48140000,3.6,10,2.915,1.4043911650739649,200,0.24797100000000002,0.20404,0.10415,0.1701357013996659,200,151010000.0,-0.29039988722334475,1,2021,8,34,181770000.0,0.29913,229670000.0,0.290088,117670000.0,0.393105,96860000.0,0.40696849999999996,185480000.0,0.3075735
2021-09-05,151010000,15101000.0,12140166.070619553,6230000,36730000,3.7,10,3.171875,1.4541675571566905,196,0.356417125,0.2330775,0.09194,0.18248582250342926,196,133420000.0,-0.11648235216210846,1,2021,9,35,212810000.0,0.24797100000000002,181770000.0,0.29913,229670000.0,0.290088,117670000.0,0.393105,193815000.0,0.29840153125
2021-09-12,133420000,13342000.0,10338012.70393235,6200000,38780000,3.5,10,3.221875,1.4748297341250278,196,0.330720625,0.2199175,0.09431500000000001,0.17563323008973067,196,144760000.0,0.08499475341028331,0,2021,9,36,151010000.0,0.356417125,212810000.0,0.24797100000000002,181770000.0,0.29913,229670000.0,0.290088,169752500.0,0.3085596875
2021-09-19,144760000,14476000.0,8772726.929397598,6950000,37400000,2.8,10,3.5227777777777773,1.195919989610063,190,0.34756472222222223,0.19599277777777777,0.09109055555555556,0.20003775645063349,190,122310000.0,-0.15508427742470296,1,2021,9,37,133420000.0,0.330720625,151010000.0,0.356417125,212810000.0,0.24797100000000002,181770000.0,0.29913,160500000.0,0.32066836805555554
2021-09-26,122310000,12231000.0,7318930.477421775,5210000,30040000,3.2,10,3.5411111111111113,1.199150342006385,198,0.3147115555555556,0.20280944444444443,0.1023738888888889,0.15884037822461505,198,160980000.0,0.31616384596517044,0,2021,9,38,144760000.0,0.34756472222222223,133420000.0,0.330720625,151010000.0,0.356417125,212810000.0,0.24797100000000002,137875000.0,0.33735350694444444
2021-10-03,160980000,16098000.0,13062382.631051656,4160000,47600000,3.4,10,3.40125,1.2122275180623228,196,0.254774,0.1926575,0.0991575,0.1572253301376772,196,137530000.0,-0.1456702695987079,1,2021,10,39,122310000.0,0.3147115555555556,144760000.0,0.34756472222222223,133420000.0,0.330720625,151010000.0,0.356417125,140367500.0,0.3119427256944445
2021-10-10,137530000,13753000.0,10910392.650027668,6830000,42280000,3.0,10,3.2477941176470586,1.4287328042589396,197,0.2896868235294118,0.20818323529411767,0.09351911764705882,0.19021037590943932,197,85890000.0,-0.3754817130807824,1,2021,10,40,160980000.0,0.254774,122310000.0,0.3147115555555556,144760000.0,0.34756472222222223,133420000.0,0.330720625,141395000.0,0.3016842753267974
2021-10-17,85890000,8589000.0,4810475.721450703,4770000,20410000,3.1,10,3.365294117647059,1.2752025343083802,197,0.3544733235294118,0.22966823529411765,0.08127411764705882,0.22534928700526996,197,79640000.0,-0.07276749330539062,0,2021,10,41,137530000.0,0.2896868235294118,160980000.0,0.254774,122310000.0,0.3147115555555556,144760000.0,0.34756472222222223,126677500.0,0.3034114256535948
2021-10-24,79640000,7964000.0,8529445.98956397,3430000,31870000,3.5,10,3.4025,1.252335746926494,200,0.3626995,0.22853500000000002,0.07944,0.1966392296583186,200,137850000.0,0.7309141135107986,0,2021,10,42,85890000.0,0.3544733235294118,137530000.0,0.2896868235294118,160980000.0,0.254774,122310000.0,0.3147115555555556,116010000.0,0.3154084117647059
2021-10-31,137850000,13785000.0,14123801.227400191,4190000,49640000,2.5,10,3.3299999999999996,1.224631862984433,200,0.318451,0.212825,0.099075,0.15892170530866112,200,248250000.0,0.8008705114254625,0,2021,10,43,79640000.0,0.3626995,85890000.0,0.3544733235294118,137530000.0,0.2896868235294118,160980000.0,0.254774,110227500.0,0.3313276617647059
2021-11-07,248250000,24825000.0,25023803.445697237,5740000,71610000,2.6,10,3.275,1.355484928250389,184,0.40873799999999993,0.22981,0.083565,0.17865242720053714,184,311370000.0,0.2542598187311178,0,2021,11,44,137850000.0,0.318451,79640000.0,0.3626995,85890000.0,0.3544733235294118,137530000.0,0.2896868235294118,137907500.0,0.36109045588235295
2021-11-14,311370000,31137000.0,44506564.3223309,6760000,148720000,3.7,10,3.2299999999999995,1.379911704624645,200,0.34715850000000004,0.22449499999999997,0.0969,0.15696356280630822,200,255070000.0,-0.180813822783184,1,2021,11,45,248250000.0,0.40873799999999993,137850000.0,0.318451,79640000.0,0.3626995,85890000.0,0.3544733235294118,194277500.0,0.35926175
2021-11-21,255070000,25507000.0,36806768.716274634,7680000,129110000,5.2,10,3.3024999999999998,1.3929018274116247,200,0.4418755,0.24252,0.07345499999999999,0.20686440022956912,200,226440000.0,-0.11224369780844475,1,2021,11,46,311370000.0,0.34715850000000004,248250000.0,0.40873799999999993,137850000.0,0.318451,79640000.0,0.3626995,238135000.0,0.37905574999999997
2021-11-28,226440000,22644000.0,14842231.937578961,9780000,50650000,5.2,10,3.2600000000000002,1.4233873305344242,200,0.4380085,0.239075,0.07429500000000001,0.18549105915640413,200,169840000.0,-0.24995583819113232,1,2021,11,47,255070000.0,0.4418755,311370000.0,0.34715850000000004,248250000.0,0.40873799999999993,137850000.0,0.318451,260282500.0,0.40894512499999996
2021-12-05,169840000,16984000.0,8092884.66631165,7240000,27200000,4.7,10,3.4325,1.3932714155014123,200,0.48865949999999997,0.24905499999999997,0.07206,0.1988430546721726,200,192530000.0,0.1335963259538389,0,2021,12,48,226440000.0,0.4380085,255070000.0,0.4418755,311370000.0,0.34715850000000004,248250000.0,0.40873799999999993,240680000.0,0.4289255
2021-12-12,192530000,19253000.0,23609641.6510054,8510000,85860000,5.0,10,3.3225000000000002,1.465766620695222,200,0.377435,0.22744,0.09357499999999999,0.15687216800912132,200,202430000.0,0.05142055783514257,0,2021,12,49,169840000.0,0.48865949999999997,226440000.0,0.4380085,255070000.0,0.4418755,311370000.0,0.34715850000000004,210970000.0,0.43649462499999997
2021-12-19,202430000,20243000.0,21436998.675706033,7270000,74440000,5.0,10,3.65,1.4169879924638362,183,0.49376066666666674,0.237845,0.071,0.21888657364752268,183,265760000.0,0.31284888603467864,0,2021,12,50,192530000.0,0.377435,169840000.0,0.48865949999999997,226440000.0,0.4380085,255070000.0,0.4418755,197810000.0,0.4494659166666667
2021-12-26,265760000,26576000.0,30450748.649800606,9120000,111030000,5.9,10,3.59,1.4155657998467526,183,0.4347926666666667,0.225675,0.07904,0.1998129016562983,183,272420000.0,0.025060204695966284,0,2021,12,51,202430000.0,0.49376066666666674,192530000.0,0.377435,169840000.0,0.48865949999999997,226440000.0,0.4380085,207640000.0,0.4486619583333334
2022-01-02,272420000,27242000.0,44243598.85904401,5430000,152290000,4.8,10,3.4,1.3960738802579673,200,0.306024,0.20283,0.10225500000000001,0.16541163302070191,200,184480000.0,-0.32281036634608323,1,2022,1,52,265760000.0,0.4347926666666667,202430000.0,0.49376066666666674,192530000.0,0.377435,169840000.0,0.48865949999999997,233285000.0,0.40300308333333335
2022-01-09,184480000,18448000.0,15332972.31459054,9960000,58200000,4.8,10,3.2475,1.4183635725275032,200,0.3593235,0.200665,0.083615,0.15567309498540555,200,155830000.0,-0.15530138768430182,1,2022,1,1,272420000.0,0.306024,265760000.0,0.4347926666666667,202430000.0,0.49376066666666674,192530000.0,0.377435,231272500.0,0.3984752083333334
2022-01-16,155830000,15583000.0,12779943.531434976,7000000,45340000,5.4,10,3.245,1.3803535086498104,200,0.3215325,0.21427999999999997,0.09044,0.1501084059127961,200,155880000.0,0.00032086247834178273,0,2022,1,2,184480000.0,0.3593235,272420000.0,0.306024,265760000.0,0.4347926666666667,202430000.0,0.49376066666666674,219622500.0,0.3554181666666667
2022-01-23,155880000,15588000.0,11707120.150669942,5330000,42490000,5.4,10,3.0275,1.447454907201029,200,0.294474,0.20560499999999998,0.091525,0.13255234103454686,200,112340000.0,-0.2793174236592251,1,2022,1,3,155830000.0,0.3215325,184480000.0,0.3593235,272420000.0,0.306024,265760000.0,0.4347926666666667,192152500.0,0.32033849999999997
2022-01-30,112340000,11234000.0,7655418.12487513,4870000,26580000,5.7,10,2.84,1.4596598216038206,200,0.19833399999999998,0.18596,0.106595,0.10338790926709703,200,151610000.0,0.3495638241053943,0,2022,1,4,155880000.0,0.294474,155830000.0,0.3215325,184480000.0,0.3593235,272420000.0,0.306024,152132500.0,0.293416
2022-02-06,151610000,15161000.0,13536166.739516767,6370000,45800000,5.5,10,3.2,1.3085286964158709,200,0.223164,0.197455,0.099565,0.15649284928272775,200,164410000.0,0.08442714860497329,0,2022,2,5,112340000.0,0.19833399999999998,155880000.0,0.294474,155830000.0,0.3215325,184480000.0,0.3593235,143915000.0,0.259376125
2022-02-13,164410000,16441000.0,18124842.650657993,5360000,64700000,5.8,10,3.3225000000000002,1.3462556928962288,200,0.33273199999999997,0.207905,0.09133,0.18406051664152012,200,153400000.0,-0.06696672951766924,0,2022,2,6,151610000.0,0.223164,112340000.0,0.19833399999999998,155880000.0,0.294474,155830000.0,0.3215325,146060000.0,0.26217599999999996
2022-02-20,153400000,15340000.0,10108599.199581403,7030000,34450000,4.6,10,3.3475,1.2622789585707985,200,0.22164200000000003,0.20811000000000002,0.10645,0.17338813404724057,200,119250000.0,-0.2226205997392438,1,2022,2,7,164410000.0,0.33273199999999997,151610000.0,0.223164,112340000.0,0.19833399999999998,155880000.0,0.294474,145440000.0,0.243968
2022-02-27,119250000,11925000.0,8207468.482357328,4970000,31560000,6.3,10,3.21,1.3143441027290346,200,0.254732,0.22287500000000002,0.09807,0.17700163944230846,200,166620000.0,0.39723270440251573,0,2022,2,8,153400000.0,0.22164200000000003,164410000.0,0.33273199999999997,151610000.0,0.223164,112340000.0,0.19833399999999998,147167500.0,0.2580675
2022-03-06,166620000,16662000.0,12912081.164552832,6710000,44450000,6.0,10,3.875,1.0154896843235433,200,0.44839,0.26783999999999997,0.058215,0.28828102076819134,200,185200000.0,0.1115112231424799,0,2022,3,9,119250000.0,0.254732,153400000.0,0.22164200000000003,164410000.0,0.33273199999999997,151610000.0,0.223164,150920000.0,0.31437400000000004
2022-03-13,185200000,18520000.0,26675618.913990434,5450000,92430000,6.8,10,3.925,1.0042521364267623,200,0.4886425,0.265105,0.05006000000000001,0.29879318617591705,200,175830000.0,-0.050593952483801295,0,2022,3,10,166620000.0,0.44839,119250000.0,0.254732,153400000.0,0.22164200000000003,164410000.0,0.33273199999999997,156117500.0,0.353351625
2022-03-20,175830000,17583000.0,24143216.231480014,5790000,85360000,5.4,10,3.2975000000000003,1.2608920647770725,200,0.40280949999999993,0.23465499999999997,0.073385,0.2007238684064868,200,122320000.0,-0.3043280441335381,1,2022,3,11,185200000.0,0.4886425,166620000.0,0.44839,119250000.0,0.254732,153400000.0,0.22164200000000003,161725000.0,0.3986435
2022-03-27,122320000,12232000.0,8175480.68583398,5750000,31700000,6.2,10,3.3175000000000003,1.27440303597164,200,0.3868065,0.23184999999999997,0.07689499999999999,0.18107293050262058,200,95910000.0,-0.2159090909090909,1,2022,3,12,175830000.0,0.40280949999999993,185200000.0,0.4886425,166620000.0,0.44839,119250000.0,0.254732,162492500.0,0.431662125
2022-04-03,95910000,9591000.0,3602512.8575605233,6140000,17720000,3.3,10,3.3551923076923074,1.3502254146850592,193,0.3304604230769231,0.22589615384615386,0.08756038461538461,0.19916769116932181,193,95600000.0,-0.0032321968512146805,0,2022,4,13,122320000.0,0.3868065,175830000.0,0.40280949999999993,185200000.0,0.4886425,166620000.0,0.44839,144815000.0,0.40217973076923075
2022-04-10,95600000,9560000.0,6439806.7603858365,4550000,26770000,4.6,10,3.4983333333333335,1.135207108118304,195,0.36376149999999996,0.22191833333333336,0.08460166666666666,0.21523860385993193,195,115640000.0,0.2096234309623431,0,2022,4,14,95910000.0,0.3304604230769231,122320000.0,0.3868065,175830000.0,0.40280949999999993,185200000.0,0.4886425,122415000.0,0.37095948076923074
2022-04-17,115640000,11564000.0,8996011.708900044,5750000,35900000,2.7,10,3.3383333333333334,1.1615942322152506,195,0.271342,0.20827833333333334,0.10204166666666667,0.1853632415480396,195,85380000.0,-0.26167416118989967,1,2022,4,15,95600000.0,0.36376149999999996,95910000.0,0.3304604230769231,122320000.0,0.3868065,175830000.0,0.40280949999999993,107367500.0,0.3380926057692307
2022-04-24,85380000,8538000.0,3381655.7417270546,4920000,15260000,4.1,10,2.8875,1.2370994559801711,195,0.231684,0.19130666666666668,0.10245166666666668,0.13812133619119665,195,158130000.0,0.8520730850316234,0,2022,4,16,115640000.0,0.271342,95600000.0,0.36376149999999996,95910000.0,0.3304604230769231,122320000.0,0.3868065,98132500.0,0.29931198076923077
2022-05-01,158130000,15813000.0,22435788.894829024,4540000,77980000,5.6,10,3.0255555555555556,1.2946309374888592,178,0.2342906111111111,0.18310777777777779,0.09047083333333333,0.14756583250397343,178,111620000.0,-0.2941250869537722,1,2022,5,17,85380000.0,0.231684,115640000.0,0.271342,95600000.0,0.36376149999999996,95910000.0,0.3304604230769231,113687500.0,0.2752695277777778
2022-05-08,111620000,11162000.0,6565877.786793713,6290000,27530000,3.2,10,2.9280555555555554,1.4217350374685684,178,0.25387911111111106,0.17826277777777777,0.09491583333333334,0.10096896262041799,178,159230000.0,0.42653646299946246,0,2022,5,18,158130000.0,0.2342906111111111,85380000.0,0.231684,115640000.0,0.271342,95600000.0,0.36376149999999996,117692500.0,0.24779893055555552
2022-05-15,159230000,15923000.0,15167261.563424472,4650000,55940000,3.7,10,2.9425,1.4378519163667374,188,0.285056,0.186495,0.09405749999999999,0.12728776200611866,188,181520000.0,0.13998618350813288,0,2022,5,19,111620000.0,0.25387911111111106,158130000.0,0.2342906111111111,85380000.0,0.231684,115640000.0,0.271342,128590000.0,0.2512274305555555
2022-05-22,181520000,18152000.0,17568593.063254163,6080000,62420000,4.1,10,2.955,1.5040329840129292,188,0.2485045,0.192735,0.11152250000000001,0.09385006808951135,188,124250000.0,-0.3155024239753195,1,2022,5,20,159230000.0,0.285056,111620000.0,0.25387911111111106,158130000.0,0.2342906111111111,85380000.0,0.231684,152625000.0,0.25543255555555555
2022-05-29,124250000,12425000.0,9677840.955272801,4610000,32630000,3.8,10,3.6149999999999998,1.3458597612920093,200,0.33671449999999997,0.21426499999999998,0.093765,0.14134446528102304,200,122450000.0,-0.01448692152917505,0,2022,5,21,181520000.0,0.2485045,159230000.0,0.285056,111620000.0,0.25387911111111106,158130000.0,0.2342906111111111,144155000.0,0.2810385277777777
2022-06-05,122450000,12245000.0,8879614.919077916,4820000,35600000,3.7,10,3.29,1.3531724247077146,200,0.27272549999999995,0.19177,0.101145,0.15409974762023873,200,182740000.0,0.49236423029808085,0,2022,6,22,124250000.0,0.33671449999999997,181520000.0,0.2485045,159230000.0,0.285056,111620000.0,0.25387911111111106,146862500.0,0.28575012499999997
2022-06-12,182740000,18274000.0,25596436.470727716,5510000,84580000,4.1,10,3.3571052631578944,1.3889898494471553,199,0.35030623684210527,0.2074113157894737,0.08000578947368421,0.15716328894523363,199,183880000.0,0.006238371456714457,0,2022,6,23,122450000.0,0.27272549999999995,124250000.0,0.33671449999999997,181520000.0,0.2485045,159230000.0,0.285056,152740000.0,0.3020626842105263
2022-06-19,183880000,18388000.0,16830013.401988458,4200000,57190000,4.4,10,3.2396052631578947,1.3032616135614206,199,0.38243823684210526,0.2246863157894737,0.0834507894736842,0.16710816968328412,199,212830000.0,0.15743963454426801,0,2022,6,24,182740000.0,0.35030623684210527,122450000.0,0.27272549999999995,124250000.0,0.33671449999999997,181520000.0,0.2485045,153330000.0,0.33554611842105264
2022-06-26,212830000,21283000.0,15549148.636929719,8350000,53890000,4.1,10,3.212105263157895,1.301946425381272,199,0.3166712368421053,0.2221413157894737,0.09670578947368422,0.1823602236677596,199,169910000.0,-0.20166329934689659,1,2022,6,25,183880000.0,0.38243823684210526,182740000.0,0.35030623684210527,122450000.0,0.27272549999999995,124250000.0,0.33671449999999997,175475000.0,0.33053530263157893
2022-07-03,169910000,16991000.0,17154369.34946248,4530000,62640000,3.9,10,3.1523391812865498,1.254945541476416,179,0.32873081871345033,0.22726812865497076,0.09522309941520467,0.1621409117315299,179,163200000.0,-0.03949149549761639,0,2022,7,26,212830000.0,0.3166712368421053,183880000.0,0.38243823684210526,182740000.0,0.35030623684210527,122450000.0,0.27272549999999995,187340000.0,0.3445366323099415
2022-07-10,163200000,16320000.0,9214451.210523127,7750000,33520000,4.6,10,3.6003846153846153,1.2215098158354922,193,0.3863125,0.24089115384615384,0.07875576923076924,0.20185380250611887,193,186130000.0,0.14050245098039216,0,2022,7,27,169910000.0,0.32873081871345033,212830000.0,0.3166712368421053,183880000.0,0.38243823684210526,182740000.0,0.35030623684210527,182455000.0,0.3535381980994152
2022-07-17,186130000,18613000.0,18937979.506213903,6170000,68110000,4.6,10,3.472884615384616,1.3013383413737407,193,0.4079655,0.23473615384615387,0.08104076923076922,0.1884290812642259,193,210090000.0,0.12872723365389782,0,2022,7,28,163200000.0,0.3863125,169910000.0,0.32873081871345033,212830000.0,0.3166712368421053,183880000.0,0.38243823684210526,183017500.0,0.3599200138888889
2022-07-24,210090000,21009000.0,25750788.747359004,4610000,88550000,4.4,10,3.3,1.3820098053546421,200,0.3928415,0.222195,0.09201000000000001,0.16310105988486714,200,215000000.0,0.023370936265410064,0,2022,7,29,186130000.0,0.4079655,163200000.0,0.3863125,169910000.0,0.32873081871345033,212830000.0,0.3166712368421053,182332500.0,0.3789625796783626
2022-07-31,215000000,21500000.0,29527260.850497685,4090000,96470000,5.9,10,3.4274999999999998,1.3387220616707396,187,0.5117320000000001,0.2503942857142857,0.07092142857142857,0.24723952081503492,187,241070000.0,0.12125581395348838,0,2022,7,30,210090000.0,0.3928415,186130000.0,0.4079655,163200000.0,0.3863125,169910000.0,0.32873081871345033,193605000.0,0.42471287500000005
