week,hours_viewed_sum,hours_viewed_mean,hours_viewed_std,hours_viewed_min,hours_viewed_max,weeks_in_top10_mean,ranking_nunique,avg_rating_mean,rating_std_mean,num_ratings_sum,vader_compound_mean_mean,vader_positive_mean_mean,vader_negative_mean_mean,textblob_polarity_mean_mean,num_reviews_with_text_sum,total_hours_next_week,hours_pct_change,engagement_decline,year,month,week_of_year,hours_lag_1,sentiment_lag_1,hours_lag_2,sentiment_lag_2,hours_lag_3,sentiment_lag_3,hours_lag_4,sentiment_lag_4,hours_ma_4week,sentiment_ma_4week
2022-08-07,241070000,24107000.0,29124397.199293625,7950000,102590000,4.4,10,3.5725000000000002,1.2700568093323334,200,0.474581,0.24711500000000003,0.076305,0.23329234800563964,200,214760000.0,-0.10913842452399718,1,2022,8,31,215000000.0,0.5117320000000001,210090000.0,0.3928415,186130000.0,0.4079655,163200000.0,0.3863125,213072500.0,0.44678
2022-08-14,214760000,21476000.0,16914277.466750458,7270000,56510000,4.6,10,3.4200000000000004,1.2037824211293762,200,0.389838,0.24044,0.09067,0.21413138465965326,200,244100000.0,0.13661761966846714,0,2022,8,32,241070000.0,0.474581,215000000.0,0.5117320000000001,210090000.0,0.3928415,186130000.0,0.4079655,220230000.0,0.44224812500000005
2022-08-21,244100000,24410000.0,19438112.619856443,6990000,63390000,3.9,10,3.312962962962963,1.2128085059626377,175,0.43544444444444447,0.22304074074074073,0.0765037037037037,0.20420277106820106,175,202160000.0,-0.17181482998770994,1,2022,8,33,214760000.0,0.389838,241070000.0,0.474581,215000000.0,0.5117320000000001,210090000.0,0.3928415,228732500.0,0.4528988611111111
2022-08-28,202160000,20216000.0,15574507.80388688,10090000,59230000,3.0,10,2.7440476190476186,1.250936263425043,168,0.24697722222222224,0.18139523809523808,0.10226746031746033,0.12368311566537499,168,196170000.0,-0.029629996042738426,0,2022,8,34,244100000.0,0.43544444444444447,214760000.0,0.389838,241070000.0,0.474581,215000000.0,0.5117320000000001,225522500.0,0.3867101666666667
2022-09-04,196170000,19617000.0,17463038.459048938,6100000,56560000,3.6,10,3.073571428571429,1.215886198767957,194,0.388822,0.21783357142857143,0.08880214285714286,0.18840998508238044,194,156360000.0,-0.2029362287811592,1,2022,9,35,202160000.0,0.24697722222222224,244100000.0,0.43544444444444447,214760000.0,0.389838,241070000.0,0.474581,214297500.0,0.3652704166666667
2022-09-11,156360000,15636000.0,10065801.50807674,6510000,30210000,4.0,10,3.015,1.3250466651288941,200,0.28532100000000005,0.194775,0.09348500000000001,0.1507577231982754,200,110050000.0,-0.29617549245331287,1,2022,9,36,196170000.0,0.388822,202160000.0,0.24697722222222224,244100000.0,0.43544444444444447,214760000.0,0.389838,199697500.0,0.33914116666666666
2022-09-18,110050000,11005000.0,8460402.210034436,5250000,27190000,4.4,10,3.0324999999999998,1.3908488690553285,200,0.3109315,0.21469999999999997,0.085705,0.18933908045602849,200,144220000.0,0.3104952294411631,0,2022,9,37,156360000.0,0.28532100000000005,196170000.0,0.388822,202160000.0,0.24697722222222224,244100000.0,0.43544444444444447,166185000.0,0.30801293055555556
2022-09-25,144220000,14422000.0,14600868.162924802,5130000,42550000,2.7,10,3.1700000000000004,1.326585631147457,200,0.3710405,0.225825,0.091405,0.20316484952948133,200,157500000.0,0.09208154208847594,0,2022,9,38,110050000.0,0.3109315,156360000.0,0.28532100000000005,196170000.0,0.388822,202160000.0,0.24697722222222224,151700000.0,0.33902875000000005
2022-10-02,157500000,15750000.0,14396576.75359744,5170000,46190000,2.6,10,3.2930555555555556,1.3193634430860917,198,0.27173416666666667,0.18973555555555555,0.10426055555555555,0.17408239030743627,198,167540000.0,0.06374603174603174,0,2022,10,39,144220000.0,0.3710405,110050000.0,0.3109315,156360000.0,0.28532100000000005,196170000.0,0.388822,142032500.0,0.3097567916666667
2022-10-09,167540000,16754000.0,12667155.429166669,7090000,43080000,6.1,10,3.363964646464646,1.3036733138706738,189,0.322653893939394,0.1968728282828283,0.09218873737373737,0.17206404042757933,189,171140000.0,0.021487405992598782,0,2022,10,40,157500000.0,0.27173416666666667,144220000.0,0.3710405,110050000.0,0.3109315,156360000.0,0.28532100000000005,144827500.0,0.31909001515151514
2022-10-16,171140000,17114000.0,15700973.218243511,5600000,57010000,6.0,10,3.345909090909091,1.3572402332052198,191,0.40238322727272735,0.2068472727272727,0.07907318181818182,0.18532864331672255,191,185010000.0,0.08104475867710646,0,2022,10,41,167540000.0,0.322653893939394,157500000.0,0.27173416666666667,144220000.0,0.3710405,110050000.0,0.3109315,160100000.0,0.341952946969697
2022-10-23,185010000,18501000.0,22274863.486300725,4920000,78830000,6.1,10,3.34,1.4073583311831441,200,0.3997565,0.22063000000000002,0.08029,0.19075109369340068,200,162040000.0,-0.12415545105669963,1,2022,10,42,171140000.0,0.40238322727272735,167540000.0,0.322653893939394,157500000.0,0.27173416666666667,144220000.0,0.3710405,170297500.0,0.34913194696969696
2022-10-30,162040000,16204000.0,21532555.30070172,3940000,68310000,6.1,10,3.203333333333333,1.3841250150323372,182,0.2814205,0.2009716666666667,0.09489,0.1796138894998101,182,199850000.0,0.23333744754381633,0,2022,10,43,185010000.0,0.3997565,171140000.0,0.40238322727272735,167540000.0,0.322653893939394,157500000.0,0.27173416666666667,171432500.0,0.3515535303030303
2022-11-06,199850000,19985000.0,17919319.958574817,5030000,64080000,3.3,10,3.7458333333333336,1.1645833034075939,174,0.4240365,0.24043166666666668,0.07664,0.27573710887815045,174,216460000.0,0.08311233425068802,0,2022,11,44,162040000.0,0.2814205,185010000.0,0.3997565,171140000.0,0.40238322727272735,167540000.0,0.322653893939394,179510000.0,0.3768991818181818
2022-11-13,216460000,21646000.0,18562174.920460634,7920000,62860000,4.0,10,3.6125,1.2878170128265434,200,0.4341315,0.25488,0.075325,0.25913964909616716,200,191490000.0,-0.1153561859003973,1,2022,11,45,199850000.0,0.4240365,162040000.0,0.2814205,185010000.0,0.3997565,171140000.0,0.40238322727272735,190840000.0,0.38483625
2022-11-20,191490000,19149000.0,10853530.352429623,7500000,37850000,3.4,10,3.63375,1.170400368154041,177,0.319722625,0.22482375000000002,0.1044975,0.22823656965458472,177,189890000.0,-0.008355527703796543,0,2022,11,46,216460000.0,0.4341315,199850000.0,0.4240365,162040000.0,0.2814205,185010000.0,0.3997565,192460000.0,0.36482778125
2022-11-27,189890000,18989000.0,12467961.118179847,7290000,45430000,3.5,10,3.3600000000000003,1.3476679756831373,177,0.43608787499999996,0.23838749999999997,0.078945,0.22032719211352286,177,148610000.0,-0.21738901469271685,1,2022,11,47,191490000.0,0.319722625,216460000.0,0.4341315,199850000.0,0.4240365,162040000.0,0.2814205,199422500.0,0.403494625
2022-12-04,148610000,14861000.0,7749326.063887391,7610000,27630000,3.4,10,3.238392857142857,1.4185040731143839,168,0.39374739285714283,0.21951517857142858,0.08243678571428573,0.18334408763475823,168,158230000.0,0.06473319426687302,0,2022,12,48,189890000.0,0.43608787499999996,191490000.0,0.319722625,216460000.0,0.4341315,199850000.0,0.4240365,186612500.0,0.3959223482142857
2022-12-11,158230000,15823000.0,8020644.2661699215,9590000,29030000,2.9,10,3.7275,1.2643918766956295,170,0.4370943333333333,0.23234499999999997,0.07274833333333333,0.21885414190309538,170,137070000.0,-0.1337293812804146,1,2022,12,49,148610000.0,0.39374739285714283,189890000.0,0.43608787499999996,191490000.0,0.319722625,216460000.0,0.4341315,172055000.0,0.396663056547619
2022-12-18,137070000,13707000.0,10425273.830669602,5560000,39380000,4.0,10,3.6661842105263163,1.2713149825627394,194,0.4013350614035088,0.2147693859649123,0.0806317543859649,0.2117808080142678,194,192760000.0,0.40628875756912525,0,2022,12,50,158230000.0,0.4370943333333333,148610000.0,0.39374739285714283,189890000.0,0.43608787499999996,191490000.0,0.319722625,158450000.0,0.4170661656484962
2022-12-25,192760000,19276000.0,22836861.13866498,7170000,82140000,4.6,10,3.438684210526316,1.3871757843470436,194,0.3680195614035088,0.20878438596491228,0.08912175438596492,0.1846666354824409,194,254260000.0,0.3190495953517327,0,2022,12,51,137070000.0,0.4013350614035088,158230000.0,0.4370943333333333,148610000.0,0.39374739285714283,189890000.0,0.43608787499999996,159167500.0,0.40004908724937344
2023-01-01,254260000,25426000.0,37165677.17666396,6940000,127250000,4.2,10,3.4475000000000002,1.4344253185096938,200,0.33636699999999997,0.219495,0.085795,0.18396957061139255,200,177860000.0,-0.300479823802407,1,2023,1,52,192760000.0,0.3680195614035088,137070000.0,0.4013350614035088,158230000.0,0.4370943333333333,148610000.0,0.39374739285714283,185580000.0,0.3857039890350877
2023-01-08,177860000,17786000.0,14202621.980152506,6500000,44320000,5.0,10,3.3049999999999997,1.266458787447768,200,0.36752550000000006,0.22781,0.076315,0.18325003233597997,200,139900000.0,-0.21342629034071742,1,2023,1,1,254260000.0,0.33636699999999997,192760000.0,0.3680195614035088,137070000.0,0.4013350614035088,158230000.0,0.4370943333333333,190487500.0,0.3683117807017544
2023-01-15,139900000,13990000.0,11137828.433865473,4850000,39860000,4.5,10,3.4825000000000004,1.2755410884658491,200,0.3044325,0.221305,0.08718500000000001,0.19036275810687,200,85490000.0,-0.38892065761258043,1,2023,1,2,177860000.0,0.36752550000000006,254260000.0,0.33636699999999997,192760000.0,0.3680195614035088,137070000.0,0.4013350614035088,191195000.0,0.3440861403508772
2023-01-22,85490000,8549000.0,5321466.9030258935,3790000,20910000,5.1,10,3.4299999999999997,1.0720699892345837,182,0.3039545,0.21178,0.08084,0.21446086498089345,182,113760000.0,0.33068195110539245,0,2023,1,3,139900000.0,0.3044325,177860000.0,0.36752550000000006,254260000.0,0.33636699999999997,192760000.0,0.3680195614035088,164377500.0,0.328069875
2023-01-29,113760000,11376000.0,15733991.65289385,3790000,55650000,5.5,10,3.3125,1.220800705375275,200,0.33944500000000005,0.22199,0.093185,0.19698113806077533,200,168430000.0,0.4805731364275668,0,2023,1,4,85490000.0,0.3039545,139900000.0,0.3044325,177860000.0,0.36752550000000006,254260000.0,0.33636699999999997,129252500.0,0.32883937500000004
2023-02-05,168430000,16843000.0,18219361.52680561,4790000,65610000,4.0,10,3.0909615384615385,1.3508678334554378,193,0.2849623076923077,0.21187384615384616,0.08700807692307692,0.15032392165329211,193,153610000.0,-0.08798907558035979,0,2023,2,5,113760000.0,0.33944500000000005,85490000.0,0.3039545,139900000.0,0.3044325,177860000.0,0.36752550000000006,126895000.0,0.30819857692307695
2023-02-12,153610000,15361000.0,13794535.512296164,5390000,51230000,3.6,10,3.110128205128205,1.3796997087703684,185,0.32332964102564105,0.21549384615384617,0.08406641025641026,0.14448887156277251,185,121370000.0,-0.20988216912961397,1,2023,2,6,168430000.0,0.2849623076923077,113760000.0,0.33944500000000005,85490000.0,0.3039545,139900000.0,0.3044325,130322500.0,0.3129228621794872
2023-02-19,121370000,12137000.0,14923360.546472099,4330000,53810000,3.7,10,3.3200000000000003,1.242884436381479,200,0.316106,0.21328,0.08528,0.1692809665541938,200,152050000.0,0.25278075306912745,0,2023,2,7,153610000.0,0.32332964102564105,168430000.0,0.2849623076923077,113760000.0,0.33944500000000005,85490000.0,0.3039545,139292500.0,0.3159607371794872
2023-02-26,152050000,15205000.0,11756609.72484084,6070000,40470000,3.4,10,3.2475,1.2239921348217386,200,0.22192800000000004,0.20253000000000002,0.0928,0.14321559619048466,200,115810000.0,-0.2383426504439329,1,2023,2,8,121370000.0,0.316106,153610000.0,0.32332964102564105,168430000.0,0.2849623076923077,113760000.0,0.33944500000000005,148865000.0,0.28658148717948717
2023-03-05,115810000,11581000.0,11227783.446037384,5620000,42620000,3.6,10,3.1100000000000003,1.3462590551469629,200,0.275642,0.20659999999999998,0.103975,0.1522265071452073,200,148610000.0,0.2832225196442449,0,2023,3,9,152050000.0,0.22192800000000004,121370000.0,0.316106,153610000.0,0.32332964102564105,168430000.0,0.2849623076923077,135710000.0,0.28425141025641026
2023-03-12,148610000,14861000.0,18623862.500685632,5540000,65920000,4.1,10,3.585,1.2344340597536008,200,0.42410999999999993,0.23618,0.08058000000000001,0.233553113047213,200,146220000.0,-0.0160823632326223,0,2023,3,10,115810000.0,0.275642,152050000.0,0.22192800000000004,121370000.0,0.316106,153610000.0,0.32332964102564105,134460000.0,0.3094465
2023-03-19,146220000,14622000.0,19747960.119690564,4030000,69540000,3.0,10,3.3449999999999998,1.363592160859914,192,0.2664763333333333,0.20328666666666667,0.09857166666666667,0.17414273743283396,192,86840000.0,-0.40610039666256326,1,2023,3,11,148610000.0,0.42410999999999993,115810000.0,0.275642,152050000.0,0.22192800000000004,121370000.0,0.316106,140672500.0,0.29703908333333334
2023-03-26,86840000,8684000.0,7052816.93131664,3540000,24700000,3.7,10,3.400555555555555,1.3411117743509238,190,0.26774655555555554,0.201145,0.09335166666666668,0.1457305625509767,190,132870000.0,0.5300552740672502,0,2023,3,12,146220000.0,0.2664763333333333,148610000.0,0.42410999999999993,115810000.0,0.275642,152050000.0,0.22192800000000004,124370000.0,0.30849372222222216
2023-04-02,132870000,13287000.0,19201293.388149086,3200000,64420000,4.8,10,3.4105555555555553,1.2810331944502822,198,0.3432207222222223,0.22015333333333334,0.08313000000000001,0.1755745301085783,198,171300000.0,0.28923007450891847,0,2023,4,13,86840000.0,0.26774655555555554,146220000.0,0.2664763333333333,148610000.0,0.42410999999999993,115810000.0,0.275642,128635000.0,0.32538840277777775
2023-04-09,171300000,17130000.0,16309789.834465813,7420000,59840000,4.0,10,3.490555555555556,1.21358226254044,198,0.38193122222222226,0.22796333333333335,0.08343500000000001,0.19925058049131644,198,133200000.0,-0.2224168126094571,1,2023,4,14,132870000.0,0.3432207222222223,86840000.0,0.26774655555555554,146220000.0,0.2664763333333333,148610000.0,0.42410999999999993,134307500.0,0.3148437083333333
2023-04-16,133200000,13320000.0,10189660.336722603,5890000,35500000,3.9,10,3.4180555555555556,1.2053819928357707,198,0.4149952222222223,0.23099833333333333,0.08010500000000001,0.20853210003647132,198,101020000.0,-0.2415915915915916,1,2023,4,15,171300000.0,0.38193122222222226,132870000.0,0.3432207222222223,86840000.0,0.26774655555555554,146220000.0,0.2664763333333333,131052500.0,0.3519734305555556
2023-04-23,101020000,10102000.0,6281444.98591774,4430000,25700000,2.8,10,3.2175,1.314124153999873,200,0.37282899999999997,0.2192,0.094045,0.1996142950095424,200,72480000.0,-0.2825183132053059,1,2023,4,16,133200000.0,0.4149952222222223,171300000.0,0.38193122222222226,132870000.0,0.3432207222222223,86840000.0,0.26774655555555554,134597500.0,0.3782440416666667
2023-04-30,72480000,7248000.0,5313880.774809394,3300000,20920000,5.1,10,3.5,1.2309126319357837,200,0.451539,0.238875,0.080485,0.23884266211699332,200,81740000.0,0.12775938189845473,0,2023,4,17,101020000.0,0.37282899999999997,133200000.0,0.4149952222222223,171300000.0,0.38193122222222226,132870000.0,0.3432207222222223,119500000.0,0.40532361111111115
2023-05-07,81740000,8174000.0,2824056.1845213585,5070000,13480000,3.1,10,3.2825,1.2065487485710438,200,0.302489,0.205735,0.096865,0.19302143692920576,200,149950000.0,0.8344751651578175,0,2023,5,18,72480000.0,0.451539,101020000.0,0.37282899999999997,133200000.0,0.4149952222222223,171300000.0,0.38193122222222226,97110000.0,0.3854630555555556
2023-05-14,149950000,14995000.0,24575438.61934784,4520000,83710000,3.7,10,3.25,1.2578195219690955,200,0.2748115,0.19542,0.09222,0.17655142336184187,200,160350000.0,0.06935645215071691,0,2023,5,19,81740000.0,0.302489,72480000.0,0.451539,101020000.0,0.37282899999999997,133200000.0,0.4149952222222223,101297500.0,0.350417125
2023-05-21,160350000,16035000.0,27830384.374716144,3330000,94420000,3.4,10,3.7175,1.2647580516026697,192,0.3709906666666667,0.21922833333333336,0.07356666666666667,0.20223445101404036,192,114230000.0,-0.2876208294356096,1,2023,5,20,149950000.0,0.2748115,81740000.0,0.302489,72480000.0,0.451539,101020000.0,0.37282899999999997,116130000.0,0.3499575416666667
2023-05-28,114230000,11423000.0,9498302.83085703,5350000,34690000,4.7,10,3.6075000000000004,1.2826103435826135,182,0.28714666666666666,0.20115000000000002,0.09668666666666667,0.15966787689442724,182,76430000.0,-0.3309113192681432,1,2023,5,21,160350000.0,0.3709906666666667,149950000.0,0.2748115,81740000.0,0.302489,72480000.0,0.451539,126567500.0,0.30885945833333334
2023-06-04,76430000,7643000.0,3663868.781007917,4160000,16480000,4.8,10,3.4324999999999997,1.3309109314395093,200,0.38942,0.23104,0.09661,0.18680055319816963,200,81920000.0,0.07183043307601727,0,2023,6,22,114230000.0,0.28714666666666666,160350000.0,0.3709906666666667,149950000.0,0.2748115,81740000.0,0.302489,125240000.0,0.33059220833333336
2023-06-11,81920000,8192000.0,3141789.299109665,4950000,13890000,4.8,10,3.62,1.175863835691916,200,0.3903545,0.23650499999999997,0.081595,0.19634523078054922,200,151300000.0,0.846923828125,0,2023,6,23,76430000.0,0.38942,114230000.0,0.28714666666666666,160350000.0,0.3709906666666667,149950000.0,0.2748115,108232500.0,0.35947795833333335
2023-06-18,151300000,15130000.0,26123086.85179963,4000000,88400000,6.6,10,3.7024999999999997,1.0912139441520863,200,0.42398199999999997,0.227325,0.072205,0.23179610993455588,200,181400000.0,0.19894249834765368,0,2023,6,24,81920000.0,0.3903545,76430000.0,0.38942,114230000.0,0.28714666666666666,160350000.0,0.3709906666666667,105970000.0,0.37272579166666664
2023-06-25,181400000,18140000.0,25271380.38704389,4100000,87300000,5.8,10,3.631388888888889,1.2187454730899558,198,0.35886805555555557,0.22802333333333333,0.08367333333333334,0.2113715938280118,198,115600000.0,-0.3627342888643881,1,2023,6,25,151300000.0,0.42398199999999997,81920000.0,0.3903545,76430000.0,0.38942,114230000.0,0.28714666666666666,122762500.0,0.3906561388888889
2023-07-02,115600000,11560000.0,9799909.296632404,4900000,36200000,4.5,10,3.4520138888888887,1.253384358093468,194,0.3320573055555555,0.21487583333333332,0.07692458333333332,0.19987151758200855,194,116600000.0,0.00865051903114187,0,2023,7,26,181400000.0,0.35886805555555557,151300000.0,0.42398199999999997,81920000.0,0.3903545,76430000.0,0.38942,132555000.0,0.3763154652777777
2023-07-09,116600000,11660000.0,7864152.14049734,6300000,31700000,2.8,10,3.3378977272727277,1.3329204848863192,187,0.3493805681818182,0.22096477272727272,0.08235034090909091,0.182473535900115,187,108800000.0,-0.06689536878216124,0,2023,7,27,115600000.0,0.3320573055555555,181400000.0,0.35886805555555557,151300000.0,0.42398199999999997,81920000.0,0.3903545,141225000.0,0.3660719823232323
2023-07-16,108800000,10880000.0,12728515.668023162,3200000,46300000,5.7,10,3.521666666666667,1.0926697729395558,195,0.32164566666666666,0.22163666666666665,0.09207333333333333,0.20563374643840054,195,96700000.0,-0.11121323529411764,1,2023,7,28,116600000.0,0.3493805681818182,115600000.0,0.3320573055555555,181400000.0,0.35886805555555557,151300000.0,0.42398199999999997,130600000.0,0.340487898989899
2023-07-23,96700000,9670000.0,4234264.989345849,4600000,19500000,3.5,10,3.9200000000000004,1.1302281694861944,200,0.413844,0.25000999999999995,0.08248,0.2551300618127139,200,142700000.0,0.4756980351602896,0,2023,7,29,108800000.0,0.32164566666666666,116600000.0,0.3493805681818182,115600000.0,0.3320573055555555,181400000.0,0.35886805555555557,109425000.0,0.35423188510101006
2023-07-30,142700000,14270000.0,10409509.54122666,5600000,37800000,3.6,10,3.524469696969697,1.140104103154035,177,0.43087631818181815,0.2548115151515152,0.08668863636363636,0.2210535453485331,177,129200000.0,-0.09460406447091801,0,2023,7,30,96700000.0,0.413844,108800000.0,0.32164566666666666,116600000.0,0.3493805681818182,115600000.0,0.3320573055555555,116200000.0,0.37893663825757573
2023-08-06,129200000,12920000.0,11791126.607185027,3900000,40500000,2.5,10,2.703309409888357,1.325664210397254,170,0.17409643540669859,0.1871099681020734,0.1203025784157363,0.11206367613143102,170,149400000.0,0.1563467492260062,0,2023,8,31,142700000.0,0.43087631818181815,96700000.0,0.413844,108800000.0,0.32164566666666666,116600000.0,0.3493805681818182,119350000.0,0.33511560506379584
2023-08-13,149400000,14940000.0,19344720.784292087,5900000,69600000,4.6,10,2.7125,1.3036331711037894,182,0.187428,0.17984,0.11232500000000001,0.16108848386843483,182,136200000.0,-0.08835341365461848,0,2023,8,32,129200000.0,0.17409643540669859,142700000.0,0.43087631818181815,96700000.0,0.413844,108800000.0,0.32164566666666666,129500000.0,0.3015611883971292
2023-08-20,136200000,13620000.0,21413225.40446026,3400000,74000000,4.5,10,3.2275,1.3244014895120655,182,0.317512,0.20343499999999998,0.08908999999999999,0.22994826993370127,182,124500000.0,-0.08590308370044053,0,2023,8,33,149400000.0,0.187428,129200000.0,0.17409643540669859,142700000.0,0.43087631818181815,96700000.0,0.413844,139375000.0,0.27747818839712923
2023-08-27,124500000,12450000.0,8611136.200680295,4800000,28500000,4.6,10,3.4550000000000005,1.3380305031421058,200,0.43461800000000006,0.23763,0.06737,0.24107541021227555,200,107000000.0,-0.14056224899598393,1,2023,8,34,136200000.0,0.317512,149400000.0,0.187428,129200000.0,0.17409643540669859,142700000.0,0.43087631818181815,134825000.0,0.27841360885167465
