week,hours_viewed_sum,hours_viewed_mean,hours_viewed_std,hours_viewed_min,hours_viewed_max,weeks_in_top10_mean,ranking_nunique,avg_rating_mean,rating_std_mean,num_ratings_sum,vader_compound_mean_mean,vader_positive_mean_mean,vader_negative_mean_mean,textblob_polarity_mean_mean,num_reviews_with_text_sum,total_hours_next_week,hours_pct_change,engagement_decline,year,month,week_of_year,hours_lag_1,sentiment_lag_1,hours_lag_2,sentiment_lag_2,hours_lag_3,sentiment_lag_3,hours_lag_4,sentiment_lag_4,hours_ma_4week,sentiment_ma_4week
2023-09-03,107000000,10700000.0,10009328.981838226,4100000,37900000,4.7,10,3.120921052631579,1.4916805925367465,199,0.34072963157894737,0.22140815789473683,0.09372763157894737,0.18194662335394202,199,79100000.0,-0.2607476635514019,1,2023,9,35,124500000.0,0.43461800000000006,136200000.0,0.317512,149400000.0,0.187428,129200000.0,0.17409643540669859,129275000.0,0.3200719078947369
2023-09-10,79100000,7910000.0,2726189.8523600865,5900000,15300000,7.0,10,3.318421052631579,1.4238006836848283,199,0.3926806315789474,0.22487815789473684,0.07859763157894736,0.18969446937078013,199,68800000.0,-0.1302149178255373,1,2023,9,36,107000000.0,0.34072963157894737,124500000.0,0.43461800000000006,136200000.0,0.317512,149400000.0,0.187428,111700000.0,0.3713850657894737
2023-09-17,68800000,6880000.0,5176614.080007639,4300000,21400000,6.6,10,3.2775,1.3841228575530307,200,0.33913099999999996,0.22352499999999997,0.072025,0.16288583985483304,200,92000000.0,0.3372093023255814,0,2023,9,37,79100000.0,0.3926806315789474,107000000.0,0.34072963157894737,124500000.0,0.43461800000000006,136200000.0,0.317512,94850000.0,0.3767898157894737
2023-09-24,92000000,9200000.0,5717808.437971084,4000000,23000000,2.4,10,3.1375,1.4685703994767156,192,0.28785866666666665,0.1990283333333333,0.09354833333333333,0.1690426287583428,192,141300000.0,0.5358695652173913,0,2023,9,38,68800000.0,0.33913099999999996,79100000.0,0.3926806315789474,107000000.0,0.34072963157894737,124500000.0,0.43461800000000006,86725000.0,0.34009998245614037
2023-10-01,141300000,14130000.0,11071188.835090034,4500000,40200000,2.4,10,3.2125,1.3603908754863379,188,0.2928402916666667,0.20346583333333332,0.08697708333333334,0.17157248150422094,188,135800000.0,-0.038924274593064405,0,2023,10,39,92000000.0,0.28785866666666665,68800000.0,0.33913099999999996,79100000.0,0.3926806315789474,107000000.0,0.34072963157894737,95300000.0,0.32812764747807016
2023-10-08,135800000,13580000.0,12222092.928609058,7100000,45100000,2.6,10,3.0475,1.3257081143929454,188,0.28837429166666667,0.19923083333333333,0.08318208333333334,0.14140100849029594,188,112800000.0,-0.16936671575846834,1,2023,10,40,141300000.0,0.2928402916666667,92000000.0,0.28785866666666665,68800000.0,0.33913099999999996,79100000.0,0.3926806315789474,109475000.0,0.3020510625
2023-10-15,112800000,11280000.0,9890938.614037935,5300000,32300000,2.8,10,3.4325,1.2139319979764296,200,0.3428755,0.212215,0.08132500000000001,0.19238004176574341,200,103700000.0,-0.08067375886524823,0,2023,10,41,135800000.0,0.28837429166666667,141300000.0,0.2928402916666667,92000000.0,0.28785866666666665,68800000.0,0.33913099999999996,120475000.0,0.3029871875
2023-10-22,103700000,10370000.0,5792533.508271182,5400000,23100000,2.6,10,3.1577941176470588,1.3128327053205369,197,0.2802368823529412,0.22034323529411765,0.08707176470588236,0.13756377953333138,197,125300000.0,0.20829315332690454,0,2023,10,42,112800000.0,0.3428755,135800000.0,0.28837429166666667,141300000.0,0.2928402916666667,92000000.0,0.28785866666666665,123400000.0,0.3010817414215686
2023-10-29,125300000,12530000.0,10294232.473682642,3900000,29300000,4.3,10,3.3825000000000003,1.377074999126206,200,0.28442100000000003,0.1995,0.0866,0.17376455273027494,200,143800000.0,0.14764565043894654,0,2023,10,43,103700000.0,0.2802368823529412,112800000.0,0.3428755,135800000.0,0.28837429166666667,141300000.0,0.2928402916666667,119400000.0,0.298976918504902
2023-11-05,143800000,14380000.0,9591871.558773084,6600000,31700000,3.7,10,3.405,1.2718744621731588,200,0.3218475,0.20029,0.091035,0.18230993870128426,200,166700000.0,0.1592489568845619,0,2023,11,44,125300000.0,0.28442100000000003,103700000.0,0.2802368823529412,112800000.0,0.3428755,135800000.0,0.28837429166666667,121400000.0,0.3073452205882353
2023-11-12,166700000,16670000.0,15000818.496187318,6100000,55700000,3.1,10,3.3,1.217840746075846,200,0.259471,0.188025,0.10203999999999999,0.18036435700756176,200,122900000.0,-0.262747450509898,1,2023,11,45,143800000.0,0.3218475,125300000.0,0.28442100000000003,103700000.0,0.2802368823529412,112800000.0,0.3428755,134875000.0,0.28649409558823535
2023-11-19,122900000,12290000.0,12508348.323331015,3800000,44500000,4.2,10,3.21,1.191266501416877,200,0.321616,0.21463000000000002,0.10505499999999998,0.17069482060625352,200,142700000.0,0.161106590724166,0,2023,11,46,166700000.0,0.259471,143800000.0,0.3218475,125300000.0,0.28442100000000003,103700000.0,0.2802368823529412,139675000.0,0.296838875
2023-11-26,142700000,14270000.0,17439549.56095165,4100000,61700000,4.9,10,3.54,1.159619570635491,200,0.40334349999999997,0.23005,0.082265,0.19781795664007457,200,133600000.0,-0.06377014716187807,0,2023,11,47,122900000.0,0.321616,166700000.0,0.259471,143800000.0,0.3218475,125300000.0,0.28442100000000003,144025000.0,0.32656949999999996
2023-12-03,133600000,13360000.0,14477200.466020126,4800000,42100000,6.6,10,3.35625,1.2401155901286394,188,0.36636124999999997,0.21408,0.0875175,0.15325444822539533,188,241600000.0,0.8083832335329342,0,2023,12,48,142700000.0,0.40334349999999997,122900000.0,0.321616,166700000.0,0.259471,143800000.0,0.3218475,141475000.0,0.3376979375
2023-12-10,241600000,24160000.0,27418007.05943288,6300000,98700000,5.0,10,3.17375,1.3623958779307628,188,0.24651625,0.189105,0.10448249999999999,0.13609751350389504,188,212500000.0,-0.12044701986754967,1,2023,12,49,133600000.0,0.36636124999999997,142700000.0,0.40334349999999997,122900000.0,0.321616,166700000.0,0.259471,160200000.0,0.33445925
2023-12-17,212500000,21250000.0,30249967.86040533,5700000,106200000,6.3,10,3.31,1.0579078967264697,165,0.286104,0.18039500000000003,0.084715,0.13443489259523006,165,196800000.0,-0.07388235294117647,0,2023,12,50,241600000.0,0.24651625,133600000.0,0.36636124999999997,142700000.0,0.40334349999999997,122900000.0,0.321616,182600000.0,0.32558124999999993
2023-12-24,196800000,19680000.0,17047762.96826719,7600000,54100000,7.3,10,3.375,1.191008929917576,181,0.362832,0.19995000000000002,0.07667500000000001,0.1515736729229576,181,207900000.0,0.056402439024390245,0,2023,12,51,212500000.0,0.286104,241600000.0,0.24651625,133600000.0,0.36636124999999997,142700000.0,0.40334349999999997,196125000.0,0.315453375
2023-12-31,207900000,20790000.0,21103314.642228335,9100000,77000000,5.6,10,3.124791666666667,1.297546635609279,188,0.34071458333333327,0.19242750000000003,0.08431458333333333,0.1509075752996239,188,148800000.0,-0.2842712842712843,1,2023,12,52,196800000.0,0.362832,212500000.0,0.286104,241600000.0,0.24651625,133600000.0,0.36636124999999997,214700000.0,0.30904170833333333
2024-01-07,148800000,14880000.0,7310388.346577615,7700000,26800000,5.5,10,3.1609210526315787,1.3899096317771025,199,0.30440531578947366,0.1996084210526316,0.09568736842105263,0.17642767324407513,199,129900000.0,-0.12701612903225806,1,2024,1,1,207900000.0,0.34071458333333327,196800000.0,0.362832,212500000.0,0.286104,241600000.0,0.24651625,191500000.0,0.32351397478070176
2024-01-14,129900000,12990000.0,16048568.645070985,6000000,58500000,6.2,10,3.175,1.28489358756177,200,0.307335,0.199775,0.092185,0.16308234997694498,200,146400000.0,0.12702078521939955,0,2024,1,2,148800000.0,0.30440531578947366,207900000.0,0.34071458333333327,196800000.0,0.362832,212500000.0,0.286104,170850000.0,0.32882172478070176
2024-01-21,146400000,14640000.0,18041692.45571675,5800000,65400000,5.0,10,3.66,1.1301652359029184,200,0.39577999999999997,0.238105,0.0749,0.23085223636423763,200,112700000.0,-0.2301912568306011,1,2024,1,3,129900000.0,0.307335,148800000.0,0.30440531578947366,207900000.0,0.34071458333333327,196800000.0,0.362832,158250000.0,0.33705872478070176
2024-01-28,112700000,11270000.0,7835255.083417656,5100000,31000000,4.8,10,3.4725,1.2304716885041407,200,0.3675535,0.22569499999999998,0.088695,0.1811679889278146,200,100800000.0,-0.10559006211180125,1,2024,1,4,146400000.0,0.39577999999999997,129900000.0,0.307335,148800000.0,0.30440531578947366,207900000.0,0.34071458333333327,134450000.0,0.3437684539473684
2024-02-04,100800000,10080000.0,4786508.818195852,5300000,19200000,5.4,10,3.2,1.2574940338961986,200,0.23528349999999998,0.19763999999999998,0.10581,0.1386237242149731,200,133900000.0,0.32837301587301587,0,2024,2,5,112700000.0,0.3675535,146400000.0,0.39577999999999997,129900000.0,0.307335,148800000.0,0.30440531578947366,122450000.0,0.326488
2024-02-11,133900000,13390000.0,5417758.864245539,6800000,23900000,7.4,10,3.2924999999999995,1.2379519827666043,200,0.3018005,0.19402999999999998,0.09102,0.18985102224710354,200,128700000.0,-0.038834951456310676,0,2024,2,6,100800000.0,0.23528349999999998,112700000.0,0.3675535,146400000.0,0.39577999999999997,129900000.0,0.307335,123450000.0,0.325104375
2024-02-18,128700000,12870000.0,7243548.8539803475,6200000,28500000,7.1,10,3.1175,1.2902721069274254,200,0.2695415,0.1851,0.09128,0.15762082969465524,200,107600000.0,-0.16394716394716394,1,2024,2,7,133900000.0,0.3018005,100800000.0,0.23528349999999998,112700000.0,0.3675535,146400000.0,0.39577999999999997,119025000.0,0.29354474999999997
2024-02-25,107600000,10760000.0,7792475.002633416,5500000,32000000,4.4,10,2.8925,1.4023492017236758,200,0.20598099999999997,0.170775,0.11215,0.11032100662895308,200,137100000.0,0.2741635687732342,0,2024,2,8,128700000.0,0.2695415,133900000.0,0.3018005,100800000.0,0.23528349999999998,112700000.0,0.3675535,117750000.0,0.253151625
2024-03-03,137100000,13710000.0,11898314.539836677,4300000,36900000,6.3,10,3.245,1.3607768785155256,200,0.3207705,0.1837,0.08208,0.18368461051255505,200,149000000.0,0.08679795769511306,0,2024,3,9,107600000.0,0.20598099999999997,128700000.0,0.2695415,133900000.0,0.3018005,100800000.0,0.23528349999999998,126825000.0,0.274523375
2024-03-10,149000000,14900000.0,18488494.921016272,4400000,64800000,8.2,10,3.2575000000000003,1.274420557981789,200,0.36885,0.205465,0.075115,0.18334242094214281,200,173100000.0,0.16174496644295303,0,2024,3,10,137100000.0,0.3207705,107600000.0,0.20598099999999997,128700000.0,0.2695415,133900000.0,0.3018005,130600000.0,0.29128575
2024-03-17,173100000,17310000.0,27775946.828546137,4300000,93200000,5.0,10,3.5675,1.1883441092091434,200,0.419717,0.23958500000000002,0.07113,0.2167486949378954,200,136500000.0,-0.21143847487001732,1,2024,3,11,149000000.0,0.36885,137100000.0,0.3207705,107600000.0,0.20598099999999997,128700000.0,0.2695415,141700000.0,0.328829625
2024-03-24,136500000,13650000.0,12986510.094880935,5000000,40000000,4.6,10,3.7175,1.1867313678967586,200,0.48420699999999994,0.251595,0.07037,0.24722200243498044,200,108400000.0,-0.20586080586080585,1,2024,3,12,173100000.0,0.419717,149000000.0,0.36885,137100000.0,0.3207705,107600000.0,0.20598099999999997,148925000.0,0.39838612500000004
2024-03-31,108400000,10840000.0,5639779.349505715,5800000,19700000,2.5,10,3.21,1.4774468597035937,200,0.3106005,0.22715000000000002,0.102465,0.16935393314853947,200,120900000.0,0.11531365313653137,0,2024,3,13,136500000.0,0.48420699999999994,173100000.0,0.419717,149000000.0,0.36885,137100000.0,0.3207705,141750000.0,0.395843625
2024-04-07,120900000,12090000.0,4175177.973585211,7100000,19500000,2.7,10,3.4125,1.2986385319673446,200,0.35509650000000004,0.19737999999999997,0.07724,0.17538283116882397,200,113600000.0,-0.060380479735318446,0,2024,4,14,108400000.0,0.3106005,136500000.0,0.48420699999999994,173100000.0,0.419717,149000000.0,0.36885,134725000.0,0.39240525000000004
2024-04-14,113600000,11360000.0,6856173.211866157,5200000,26100000,3.4,10,3.045,1.339590947528784,200,0.252429,0.188855,0.08562,0.14146163612381396,200,150100000.0,0.32130281690140844,0,2024,4,15,120900000.0,0.35509650000000004,108400000.0,0.3106005,136500000.0,0.48420699999999994,173100000.0,0.419717,119850000.0,0.35058325
2024-04-21,150100000,15010000.0,13703726.17615775,3800000,44200000,5.8,10,3.1825,1.4218172895165786,200,0.27788599999999997,0.201735,0.09755,0.14341464506453422,200,122700000.0,-0.18254497001998668,1,2024,4,16,113600000.0,0.252429,120900000.0,0.35509650000000004,108400000.0,0.3106005,136500000.0,0.48420699999999994,123250000.0,0.299003
2024-04-28,122700000,12270000.0,10447439.877788244,5600000,38800000,3.0,10,3.1738461538461538,1.4988661866863335,193,0.2577975,0.20052115384615385,0.10283653846153847,0.12647436419110103,193,93400000.0,-0.23879380603096984,1,2024,4,17,150100000.0,0.27788599999999997,113600000.0,0.252429,120900000.0,0.35509650000000004,108400000.0,0.3106005,126825000.0,0.28580225
2024-05-05,93400000,9340000.0,2353814.8704697327,7000000,12500000,3.9,10,3.4720604395604395,1.4554781406741193,180,0.3972657142857143,0.22509329670329672,0.08448010989010989,0.18257845438068807,180,111200000.0,0.1905781584582441,0,2024,5,18,122700000.0,0.2577975,150100000.0,0.27788599999999997,113600000.0,0.252429,120900000.0,0.35509650000000004,119950000.0,0.2963445535714286
2024-05-12,111200000,11120000.0,10639005.801504409,5000000,40000000,4.3,10,3.425714285714286,1.2967586859143758,187,0.3390892142857143,0.22253714285714285,0.08893357142857142,0.2040924938827405,187,114400000.0,0.02877697841726619,0,2024,5,19,93400000.0,0.3972657142857143,122700000.0,0.2577975,150100000.0,0.27788599999999997,113600000.0,0.252429,119350000.0,0.31800960714285714
2024-05-19,114400000,11440000.0,10858299.437143309,4000000,38100000,6.8,10,3.17,1.2631946487513122,200,0.3485905,0.21483499999999997,0.09131500000000001,0.196549493906894,200,171700000.0,0.5008741258741258,0,2024,5,20,111200000.0,0.3390892142857143,93400000.0,0.3972657142857143,122700000.0,0.2577975,150100000.0,0.27788599999999997,110425000.0,0.33568573214285713
2024-05-26,171700000,17170000.0,14117526.53815659,5100000,56300000,4.2,10,2.9575,1.4242195643720952,200,0.254044,0.182475,0.10442,0.15799370707486055,200,147200000.0,-0.14269073966220153,1,2024,5,21,114400000.0,0.3485905,111200000.0,0.3390892142857143,93400000.0,0.3972657142857143,122700000.0,0.2577975,122675000.0,0.3347473571428572
2024-06-02,147200000,14720000.0,17239412.209624007,5800000,63100000,4.3,10,2.76,1.4462920930015035,200,0.21156799999999998,0.178065,0.11301999999999998,0.13344667242084637,200,86900000.0,-0.40964673913043476,1,2024,6,22,171700000.0,0.254044,114400000.0,0.3485905,111200000.0,0.3390892142857143,93400000.0,0.3972657142857143,136125000.0,0.2883229285714286
2024-06-09,86900000,8690000.0,5703887.563174201,4600000,20800000,4.5,10,3.5975,1.2802896626932767,200,0.37149299999999996,0.217125,0.072705,0.23192120385527656,200,110400000.0,0.27042577675489066,0,2024,6,23,147200000.0,0.21156799999999998,171700000.0,0.254044,114400000.0,0.3485905,111200000.0,0.3390892142857143,130050000.0,0.296423875
2024-06-16,110400000,11040000.0,6170035.116053501,6100000,26500000,3.3,10,3.631111111111111,1.1707401840888,180,0.4548550555555556,0.22121944444444447,0.07507888888888889,0.2220577532660441,180,128800000.0,0.16666666666666666,0,2024,6,24,86900000.0,0.37149299999999996,147200000.0,0.21156799999999998,171700000.0,0.254044,114400000.0,0.3485905,129050000.0,0.3229900138888889
2024-06-23,128800000,12880000.0,12065819.491439443,5400000,45900000,3.8,10,3.1100000000000003,1.2150806631999778,200,0.25155,0.18949500000000002,0.103795,0.15744573101340836,200,153800000.0,0.19409937888198758,0,2024,6,25,110400000.0,0.4548550555555556,86900000.0,0.37149299999999996,147200000.0,0.21156799999999998,171700000.0,0.254044,118325000.0,0.32236651388888893
2024-06-30,153800000,15380000.0,17909575.34083064,3800000,50900000,6.2,10,3.2175,1.32240152629397,200,0.3590535,0.215775,0.07281499999999999,0.18964189364658335,200,198200000.0,0.2886866059817945,0,2024,6,26,128800000.0,0.25155,110400000.0,0.4548550555555556,86900000.0,0.37149299999999996,147200000.0,0.21156799999999998,119975000.0,0.35923788888888886
2024-07-07,198200000,19820000.0,27364039.66278858,3200000,80700000,7.1,10,3.0496732026143794,1.1952222282226024,177,0.3112902614379085,0.20001339869281048,0.09030392156862746,0.18500870438313347,177,116300000.0,-0.41321897073662966,1,2024,7,27,153800000.0,0.3590535,128800000.0,0.25155,110400000.0,0.4548550555555556,86900000.0,0.37149299999999996,147800000.0,0.344187204248366
2024-07-14,116300000,11630000.0,12369051.881387047,4700000,43700000,9.3,10,3.285,1.276131734394551,200,0.35567950000000004,0.21942500000000004,0.083095,0.221770228996437,200,127500000.0,0.09630266552020636,0,2024,7,28,198200000.0,0.3112902614379085,153800000.0,0.3590535,128800000.0,0.25155,110400000.0,0.4548550555555556,149275000.0,0.3193933153594771
2024-07-21,127500000,12750000.0,5874663.11090829,4600000,22500000,6.6,10,3.5375,1.338061193823941,200,0.426393,0.22986499999999999,0.06887499999999999,0.2330938565041137,200,113100000.0,-0.11294117647058824,1,2024,7,29,116300000.0,0.35567950000000004,198200000.0,0.3112902614379085,153800000.0,0.3590535,128800000.0,0.25155,148950000.0,0.36310406535947715
2024-07-28,113100000,11310000.0,6686877.696902594,5200000,25200000,3.4,10,3.2024999999999997,1.4292646477880573,200,0.354344,0.205655,0.083595,0.17287503869870283,200,95200000.0,-0.15826702033598586,1,2024,7,30,127500000.0,0.426393,116300000.0,0.35567950000000004,198200000.0,0.3112902614379085,153800000.0,0.3590535,138775000.0,0.3619266903594771
2024-08-04,95200000,9520000.0,3461149.4558246913,6400000,18500000,3.4,10,3.1,1.3836726866474902,200,0.3096675,0.224905,0.10392000000000001,0.17522353760761483,200,112300000.0,0.1796218487394958,0,2024,8,31,113100000.0,0.354344,127500000.0,0.426393,116300000.0,0.35567950000000004,198200000.0,0.3112902614379085,113025000.0,0.361521
2024-08-11,112300000,11230000.0,4137377.0542324153,6100000,19500000,3.4,10,3.44,1.2864549764602469,200,0.3604305,0.231145,0.09575499999999999,0.2165817894853493,200,174300000.0,0.5520926090828139,0,2024,8,32,95200000.0,0.3096675,113100000.0,0.354344,127500000.0,0.426393,116300000.0,0.35567950000000004,112025000.0,0.36270875
2024-08-18,174300000,17430000.0,17309666.535076737,4900000,60100000,2.9,10,2.8869444444444445,1.3189529871951373,189,0.2645686111111111,0.190815,0.11318277777777778,0.1541529732214488,189,158500000.0,-0.09064830751577739,0,2024,8,33,112300000.0,0.3604305,95200000.0,0.3096675,113100000.0,0.354344,127500000.0,0.426393,123725000.0,0.32225265277777776
2024-08-25,158500000,15850000.0,20520734.77133691,6500000,73800000,2.9,10,3.1083333333333334,1.4734165487091853,171,0.25293350000000003,0.18770666666666666,0.11531666666666666,0.1285745767319733,171,122700000.0,-0.22586750788643534,1,2024,8,34,174300000.0,0.2645686111111111,112300000.0,0.3604305,95200000.0,0.3096675,113100000.0,0.354344,135075000.0,0.2969000277777778
2024-09-01,122700000,12270000.0,10960641.708707875,3600000,30600000,4.8,10,3.2833333333333337,1.4068296332419858,171,0.2761755,0.20304666666666668,0.10589166666666668,0.12709388141058534,171,179500000.0,0.46291768541157297,0,2024,9,35,158500000.0,0.25293350000000003,174300000.0,0.2645686111111111,112300000.0,0.3604305,95200000.0,0.3096675,141950000.0,0.2885270277777778
2024-09-08,179500000,17950000.0,20709592.51704925,4000000,68600000,4.6,10,2.915,1.496994923073593,200,0.3458255,0.21563499999999997,0.08625000000000001,0.13343926389509478,200,207900000.0,0.15821727019498608,0,2024,9,36,122700000.0,0.2761755,158500000.0,0.25293350000000003,174300000.0,0.2645686111111111,112300000.0,0.3604305,158750000.0,0.2848757777777778
2024-09-15,207900000,20790000.0,24157651.191933192,6800000,84900000,3.7,10,3.3274999999999997,1.4407667972765514,200,0.3546495,0.220375,0.10706,0.19596662458787314,200,155500000.0,-0.25204425204425207,1,2024,9,37,179500000.0,0.3458255,122700000.0,0.2761755,158500000.0,0.25293350000000003,174300000.0,0.2645686111111111,167150000.0,0.307396
2024-09-22,155500000,15550000.0,14511011.144797748,4600000,45600000,3.4,10,3.1675,1.4283941720557647,200,0.314084,0.205655,0.10322,0.17868865356535618,200,91100000.0,-0.4141479099678457,1,2024,9,38,207900000.0,0.3546495,179500000.0,0.3458255,122700000.0,0.2761755,158500000.0,0.25293350000000003,166400000.0,0.322683625
2024-09-29,91100000,9110000.0,5024484.49539298,4400000,19500000,4.7,10,3.3841666666666668,1.4127856743809848,189,0.36065844444444445,0.21536,0.08693111111111111,0.189998867337428,189,86700000.0,-0.048298572996706916,0,2024,9,39,155500000.0,0.314084,207900000.0,0.3546495,179500000.0,0.3458255,122700000.0,0.2761755,158500000.0,0.3438043611111111
2024-10-06,86700000,8670000.0,3081503.9618125865,5600000,15100000,5.2,10,3.6991666666666667,1.253977800185544,189,0.4399034444444444,0.24905,0.07041611111111111,0.26123008174534446,189,159400000.0,0.8385236447520185,0,2024,10,40,91100000.0,0.36065844444444445,155500000.0,0.314084,207900000.0,0.3546495,179500000.0,0.3458255,135300000.0,0.3673238472222222
